order_vendor_dbname,order_vendor_dbname
topofertas_1465276943,23
tops_1302519850,13
topstorecolombia_179325161,536
toptennis_351146000,45
toptiendacol_1661316705,5
toretostore_118840475,105
tormotos_705306448,59
torodold18k_1644421103,71
torystory_1014373030,194
total21sas_143329432,133
totaladventureco_1091424095,1
totalmarket_1195527251,1
tothalshop_552398042,2
totistorecol_711025156,2
totystore_440535828,3
toughlove_208857721,1
toyespumoso_528792916,2
tradeandmore_894061855,4
tradeoline31_1571382683,28
traemeloco_513747263,6
trafy_1612866980,1
tragaderopaisa_276826880,15
traigoyvendooutdoors_1490429688,592
trainingcol_182694253,6
tralumglasssas_496146024,15
tranquilo_194951455,3
transformando_1345334907,1
transnico_1588753865,2
traposymoda_942417518,4
tratamientodespigmentante_1582161685,1
trecoventas_1456499553,6
treegold18kilates_738846625,5
trend_1148066436,2
trend_985336412,2
trendcomfort_1315726514,2
trendespot_1468285922,5
trendify_1531240567,1
trendily_1532106967,10
trendimania_676645486,1
trendin_1000373409,16
trendiversestore_1303245586,5
trendskarol_395378204,1
trendsplace_199264443,7
trendyboom_1336586983,24
trendychic_289882543,288
trendyfinds_954907706,1
trendyshoes_1417228258,24
tresespacios_1364396581,9
tresmetales_24028834,6
tresperlas_771852705,31
triadatap_785559688,1
tribunafutbolera_1045202579,1
tridion_101013190,2
triki_1462451208,1
trilogiapereira_1651436673,1
trips_348798435,1
tropicalcare_492427436,157
tropicalfruit_157063011,3
trusano_1307553879,168
tsmultiproductos_473352907,1
tuantojoaunclick_1313749419,1
tubascula_1000137515,24
tubellezacom_156259214,1
tubodegamayorista_898111545,152
tucamiseta10_1167884795,2
tucarritodecompras_586359543,31
tucarritodecomprasshoes_1485349946,4
tucarritollenocomco_732734004,4
tucasaenelaire_194147569,1
tuclick_56801700,71
tucompra_1298226757,2
tucompraaunclic_813185041,1
tucomprabelleza_1366656612,2
tucompracom_877772078,374
tucompraeficaz_617055492,8
tucompraexpres_1571039748,3
tucompramejor_167525063,6
tucompraonline_536175310,3
tucompraonline_833547838,1
tucompraseguracom_1283090993,5
tucompravirtualfacil_654610720,3
tucrtienda_5011312,24
tuencuentroshop_383625089,3
tuesencia_1467162693,10
tuesenciavip_486166858,106
tuestioshoes_1494947894,152
tuexostocom_1605463356,79
tufigurafit_1205973494,2
tuherramientaya_1514726777,1
tuhogarcom_1541047925,5
tuholderya_1148721649,82
tukutiendavirtual_952200730,3
tulastore_1017931589,14
tulinkseguro_79987480,6
tulocompras_1525180002,1
tulonecesistas_1457682297,7
tuloquiereslotenemosonline_676180305,1
tumananerocafecolombiano_886336880,1
tumanera_833257155,3
tumejorcompra1520_1440992406,503
tumejorcompraco_1624218322,5
tumelena_110135812,1
tunomeolvides_1201992886,18
tuoandmore_1414939053,1
tuoutletatuestiloshop_1588365198,1
tupapayazo_975615982,45
tupintaypunto_109790513,45
tuprendatradicional_1342859977,5
tupromo_1071930486,48
tupromoonlinecom_498106943,269
turboled_301429786,2730
turcompu_1054123739,3
tureloj_79818418,9
tusherramientas_1220578866,8
tusherramientas_45568382,84
tushopch_101234199,3
tushophoy_1614812715,3717
tuspiestuestilo_91524478,2
tusproductosenlinea_236053734,5
tustilotumundo_1553846706,1
tustoreonline_191729368,104
tusventasonlinebogota_489900066,14
tutecuidasyomecuido_163956496,1
tutienda1125_1410769134,1
tutienda_1252941152,11
tutiendacol_1421024585,7
tutiendacolombia_227477407,290
tutiendacolombiastore_1348514129,4
tutiendaconrosalin_319571232,24
tutiendaenlinea04_469444423,5
tutiendaenlinea2022_693493845,13
tutiendainteractiva_163026202,1
tutiendamovil_977904009,1
tutiendaonline_1642596591,5
tutiendaonline_662585259,1
tutiendaorganica_1281627812,2
tutiendavirtualayda_1100422666,12
tutiendaya_1431943769,5
tutionline_878114636,1
tutrankis_701976972,1
tuvariedad_1475738888,7
tuzonakids_610626163,2
tvdanigomez_1539384815,27
tvshoppin_137895303,39
twinsbeauty_618397953,345
txajo_1169293174,3
uaiqtienda_1336227037,107
ubox_1182049140,26
ufoshop_1357084964,2
uhellas_1088576163,11
ulahulahesencial_1039730706,149
ulaulashop_1061519541,22
ultrabylexd_1546629951,1
ultrafitcolombia2_1143277343,201
ultrafitcolombia_1050853465,371
ultraganadorstore_732138294,12
umbrashop_278043551,5
umbrella_554093692,4
unascoquetas_469839408,9
unicomerce_202361006,6
unicornoblu_1208936428,3380
unicornoblusas1_1076801693,505
unidosempresa00_807411331,4
unidosempresa01_502727811,4
uniformeslotus_480925560,2
uniformesurban_1080540989,255
unikjeans_1229307189,14
uniquecare_1248491955,2
uniquestorecolombia_1333178824,3
unisexconestilo_637737157,15
unishop_1006965002,2
universalescol_1047653735,1
universaltecsa_425200313,3
universemarket_1524019561,2
universocol_23187405,109
universork13_808596028,7
unocero_804125129,2
uos_1383576891,1
upalilastore_1114250403,12
updingshop_1335492423,5
uraexpress_64407572,71
urbanaccesorios_835010817,7
urbanbikecity_768193323,24
urbanedgeonline_1204072727,1
urbanidad_1018333126,92
urbanitos_1607111431,1
urbanshop_343499620,110
urbanstore11_595984262,18
urbanstylestreetwear_1603309511,1
urgener_1477211206,570
urquijo_560617951,1
usame_139797428,15
ustamp_1261257396,3
utensiliosdelhogar_988478623,5
utilhoy_550050699,9
utilmix_760285552,51
utilshoop_1554891174,1
uysdistribuciones_1413115740,39
vadamishop_581178280,1
vagsstore_1435157625,82
vajunatural_754367776,3
val3rystore_1424604047,34
valcamar_237257117,1
valecol_1097854196,230
valengirl_540161997,1
valenty_905823295,212
valenvcrush_333932269,1
valhalla01_48211944,1
valiboutique_1360128083,2
valkiria_355209616,6
vallejostore_1326390226,12
vallekeltutiendavirtual_1386128459,2
vallesunglasses_1352273814,7
valmarstore_1439429423,10
valordedescuento_907720326,22
valstore11_494424087,4
valuego_1492081310,10
vamosacomprar_727069620,40
vanan_1556340924,1
vanav_1150982482,9
vancastore_385450356,377
vanchoofertas_227300326,3
vanchoxtienda_885341618,2
vaneaccesories_635509892,1
vanellopestore_1327883722,1
vanesastore_160190365,1
vanesavillegasstore_1345223658,3
vanetoria_678466348,4
vangook_1075157104,1
vangos_673177220,28
vaniastoreyc_313787225,38
vanidadesdemujer_1516678374,16
vanittyshop_1607451777,9
vanityaccesorios_1523993115,8
vanyluxe_1081701164,273
vanzycollection_548551857,18
vaoatrevete_1291708263,10
vaperco_1348263479,2
vapinghigh_1395534079,32
vaporizzatori_1468999553,1
vaporstoner_1631351889,1
vareza_411763748,123
variasopcionesparatugusto_718396313,8
varieades_489000365,111
variedadalison_745255842,2
variedaddirecta_684363704,2
variedades_1035135651,16
variedadesaas_305509027,33
variedadesafro_1475403105,14
variedadesalome_58443417,1
variedadesbaruch_1490251610,1351
variedadesbetty_25454970,4
variedadesbryke_1303072043,9
variedadescalma_577055570,1
variedadescolombianacional_1332327253,2
variedadescompraloya_1193029919,11
variedadesconchita_1277596078,1
variedadescontraentrega_59286253,199
variedadesdai_1163815188,23
variedadesdasa_638437920,3
variedadesdayana_113190188,32
variedadesdayki_292691166,41
variedadesdeisaac_202032751,103
variedadesdonamalu_490248760,26
variedadeselchamo_1460355130,136
variedadeserv_221570954,1
variedadesexpress_312595281,19
variedadesexpresss_1096020046,23
variedadesfantasticas_1040963446,1
variedadesflyhgh_138449163,4
variedadesgennisis_144027717,2
variedadeshellen_312358727,1
variedadesisabel_802493806,1
variedadesisabella_315331341,2
variedadesizi_378409146,192
variedadesjgg_6767071,3
variedadesjhalith_706470885,1
variedadesjhon_1273303715,26
variedadesjimenez_1469926497,16
variedadesjohny_678036893,9
variedadesjr_737398584,17
variedadesjuanpa_1208113873,22
variedadeskaira_379937059,7
variedadeskd_409802384,57
variedadeslabs_675090962,6
variedadesladiosayara_1158980884,1
variedadesliam_1560268385,1
variedadeslitta_1587658116,13
variedadeslopezonline_627850305,2
variedadesluci_1163494439,2
variedadeslufe38_1669347872,2
variedadeslufe_1067937898,11
variedadeslya_957114514,178
variedadeslyc_155954846,26
variedadesmabe_120085870,58
variedadesmahe_426610008,1
variedadesmao_1130931957,5
variedadesmaria_191802685,4
variedadesmaria_711444275,2
variedadesmarian_96191991,2
variedadesmartina_116973206,1
variedadesmary_1275291831,3
variedadesmatvio_669074647,5
variedadesmildeceos_369854892,4
variedadesmileidis_652517695,31
variedadesmyangel_806953846,12
variedadesnatuchita_141701111,3
variedadesnaturales_815531871,3
variedadesnew_449324116,1
variedadesniko_141179623,27
variedadesnyj_732434637,163
variedadesonlinecolombia_670087339,29
variedadespinita_1227466653,16
variedadesrh_1323559626,4
variedadesrocxi_741782370,2
variedadesrogerdiego_446730041,1
variedadessamm_123697891,5
variedadessaritamii_1661409357,1096
variedadessh_959381209,3
variedadessheryl_798830238,7
variedadesshop_1332149752,4
variedadessportfit_1547650606,7
variedadesstiloinncolombia_423525314,443
variedadesstore86_191443980,1
variedadessusan_852130345,1
variedadessv_173761501,7
variedadessysbucaramanga_605116860,79
variedadestecnologicas_1097943479,13
variedadesusan_415305265,3
variedadesximena_575893703,4
variedadesyaccesoriosparacelularesjarana_1273,4
variedadesymas_632998676,10
variedadesymascom_1443056584,8
variedadesyofertas_1249043721,16
variedadesytecnologiaangela_60717301,14
variedadesyuljoh_1157531434,2
variedadesyunpocomas_1041088846,8
variedadesyutilidades_1500110302,1
variedadesyyy_976517425,48
variedadexpress_770163439,43
variedadlopez_928338271,10
variedadmundial_625495288,1
variedadonline_1617149993,4
varieded_613226977,4
variersse_586479659,1
varieta_620088397,2
varietiesonlinestore_712830468,1
varietisonline_1147474039,2
varietydeystore_1085485311,2
varietysmh_786761241,103
varietystore_966466727,41
vartto_164244149,1
varyshop_272002759,22
vastore_767362282,1
vcinnovaciones_89718500,79
vcrushcamila_578578734,2
vcrushjeremy_622582910,13
vdeventas_990016575,3
vegalamakeup_366453089,1
vegastore_1131561029,35
veintemillasshop_1141004107,3
veintiuno_1554072114,253
vekai_388760804,5
velas_392894007,513
velass_431974623,13
velmez_1600201200,2
veloxtrendy_773076715,6
velynd_1349080722,2
vendelo_1243971997,76
vendelocom_1355576320,2
vendeloxaqui_397169838,10
vendemas_234025532,2
vendeveloz18_628982248,2
vendido_1440725389,5
vendostore_616496816,3
veneshop_560877460,1
venhogar_200951350,3
venive_1096493509,63
vennus_859428211,1
venproshop_875828664,17
ventadirecta_1299627103,32
ventaedredones_498036168,89
ventaexpress_214687584,321
ventaexpress_233896640,67
ventaexpressa_1282874985,1
ventagaraje_1685933924,2
ventasalclickcolombia_1625906020,19
ventasatualcancejk_647386594,4
ventasauferonline_848224888,9
ventasbogotaya_495511551,24
ventasbyniacuellar_84524871,41
ventascolombiaonline_75979978,2
ventascontraentrega_1634189087,39
ventascuatro_195573437,30
ventasdevillegas_1476513098,1
ventasdigitalescol_1318560348,15
ventasdigitalescolombia_1151200921,12
ventasdjshoescucuta_1233744134,33
ventasdos_1558606682,89
ventasdym_814628472,2
ventaseninternet_552769737,6
ventasenlinea1_537901609,275
ventasfamily_1578419046,105
ventasfullcolombia_51027207,1
ventasisaac_1200350892,14
ventaslibny2021_1298824465,7
ventaslopez_1516549947,1
ventasnidiaonline_846213334,1
ventasonline_188101390,1239
ventasonline_656216851,13
ventasonlinecolombia_1340377115,1
ventasonlineparatodos_757671381,3
ventasonlinepro_293440959,4
ventasrym_857505314,4
ventasseguras_923805166,9
ventastaga_1309665711,152
ventastiendaonline_1493711370,2
ventastres_423045785,10
ventasvirtualdorada_766585181,12
ventasydecoracion_1542972928,17
ventauno_944483395,70
vente_1593190737,106
ventiendaonline_1608142898,55
ventisa_982812183,4
venturia_446559962,41
venusv_1463014210,2
verales_972330571,1
verastore_1403800087,168
verdant_403742098,3
verdeluft_42891377,1
verdesalud_1413793789,114
verolstore_1278347935,28
veronashoes_872925996,257
verosashoes_124985796,1125
versatil_326478488,10
vesorey_395619623,11
vetel_1053174735,3
veterinariavetmak_77972669,3
vexor_370747910,2
vgohogar_71594198,1
vhappy_707859273,2
vibes21_982863575,1
vibesshop_1602402728,3
vibestore_1029800359,48
vibranium_1264127645,99
vibrasmodaurbana_1352287880,1
vibrato_1545281289,1
vibratto_1200632183,3
vibrisas_1112009605,2
vicentepatilla_260098121,7
vickmarystore_106215028,2
vickyestilo_532330774,2
vicmarti_705157408,1
vico_760242458,185
victor_101593761,4
victorcamacho_553144198,20
victorgo_743675329,20
victorhernandez_569028352,1
victoriabikeservices_223238618,4
victorianshop_270645433,20
victoriaonline_422389589,2
victoriaracer26_262280504,247
victoriasplash_869182033,7
victoriastreasuresonlinestore_1206536091,22
victorsstore_828145480,3
vidafacil_1153914156,24
vidamoda_1237637387,335
vidanaturalpro_337651670,11
vidanaturalysana_1343918427,31
vidaproject_160813196,225
vidasaludablelatam_1531439074,11
vidasananat_1352749137,42
vietfotografia_1034518457,190
viggoshopping_159816504,1
vigza_1139130591,31
viictorystore_789203911,1
viins_580297891,1
vikingos_1360662650,1
vikkingocom_1359049114,1
vilaustore_323638318,1
villastore_1658458418,1
villavende_543726414,1
villavoaccessories_1086129592,4
viluxled_249381641,525
vimfit_590484376,28
vinar_1321055705,113
vinarystore_439286718,9
vincerevariedades_57156695,4031
vinictech_10278506,16
vinosantacruzdemompox_985158291,79
violetavlt_1657743209,14
violetinastore_319275584,1
vipervacomercializadora_340565926,254
vipmotoraccesorios_982325008,41
viproes_26161673,59
vipsexshop_945324668,31
vipshop_199332402,2
vipstore_1091515810,5
vipstore_1507044113,2
viptok_1524106174,50
virace_1461634533,82
viragobabyandkids_1547086938,19
viraneshop_208332174,2
virtual27_647800120,33
virtualconjuntos_1226483392,86
virtualhomestore_898535203,14
virtualmartonline_634433883,11
virtualmeco_638217145,5
virtualoutletcolombia_477450588,540
virtualshopes_723520958,1
virtualshopping1_544739595,45
virtualstorecolombia_1241690606,3
virtualtec_101517787,4
virtualtienda_1109724035,25
vishoptiendaenlinea_563673571,16
vistualchic_596568836,158
visualizamaterializa_525942251,8
visualkeyco_1598328662,46
visuals_788123724,392
visualstoretrip_1158245161,3
vitalbeauty_573913489,2
vitalbienestar_1141627384,3
vitalcommerce_1050172430,82
vitalestilonatural_287371642,34
vitalidadbienestar_337661283,4
vitalidadbyangel_1196511066,2
vitaliz_27013094,14
vitalmax_720780324,8
vitalnbeauty_621370492,2
vitalogy_1075535516,1
vitalsaludfamily_1503417833,98
vitaluxe_1112620115,1
vitasano_686304561,7
vitashoping_680247549,163
vivareis_907009576,27
vivazzastore_1609329200,1
vivebien_415510746,18
vivesalud_1086315384,16
vivetuhogar_1551512836,126
vivianshoes_1216071523,970
vivifashio_1634304578,30
vivimshop_1209876882,1
vivishop_923173423,14
vivoshop_1431891337,1
viyeka_113771751,1
vjtiendaonline_14212490,12
vkcollectionsbyvalerykhris_1405530804,2
vkmarketstore_1373352119,7
vmatias_468148523,1
vmvalentinos_152349555,79
vmvirtualmarket_1502641478,2
voler_1371753926,2
vorana_658034472,1
vulpes_1119588174,5
wakoo_449453330,30
walastiendaonline_1059672964,8
walexa_910777714,20
walhalla_1351345743,12
walkseasy_664835627,3
wamshopping_250679163,21
warehouse_761262119,28
warnershop_1421122641,1
warriosonlinecom_30830238,1
wasserhahnhouse_936181625,1
watshop_1023870738,39
waumultimarket_1488546374,1056
wdmomentos_528798692,400
weardawigtiendaderopa_573454818,7
webikes_1187270100,6
webmall_1276232735,2
webproelectronic_354854851,2
webshop_329571433,4
webshoppinghub_309869612,1
webstore_1136773747,8
wefastshop_1008332264,23
wejastore_632924640,2
welcomcom_1418088741,1
wellmarketing_623006195,243
wendy_1211134106,69
wharehouseco9_938729596,3
whatventas_1342716759,97
whiteshopcol_881497636,4
whonkatv_1099735391,230
wiardawig_357206646,36
wifi_1242315541,3
wigosshop_1573167475,30
wiken_1138892629,13
wikistore_1451360343,1
wildbyarieche_1130867253,17
wildy_76728014,41
williamvan123_85274827,86
williventasonlinea_1415940658,94
wilmarstore_179924426,18
windlife_1092240591,16
wineryonline_854509069,7
winprosas_827355639,16
winshop_887755771,4
winterfellgifts_821215184,3
wise_1041516571,1
wissber_1149103205,1
wisshop_1604141504,3
wladimirmora_710474358,4
wodstore_1613252771,3
wolfyshop_227886229,12
wolfzone_96995271,10
wolvesmotors_1089712896,31
womanshopbga_1371795146,13
womantina_565192833,2
womenviossim_1316395456,2
wonder_1262651464,111
wonderfulhouse_555203553,3
wondertmart_473688483,1
woramarket_1440123465,119
wordshop_307542585,31
wordshope_187117628,2
wordventas_736895362,1
workeasy_1113888654,197
workfitness_584989158,1
worktoolscolombia_351121893,30
worldecommerce_916681416,12
worldgameshobbies_1548346708,1
worldsport1_513724244,26
worldsport_770108801,13
worldstorewm_260710078,1
wotstore_1293912116,1
wptechnology_1001369464,16
wptiendavirtual_1064563611,2
wsundaystore_1349639890,49
wsundaystoremexico_1111453595,78
wtatecnologia_609155975,7
wuau_102328402,35
wwwatrapalosipuedescom_569840287,50
wwwinnovatechco_1208565249,14
wyorx_1425200280,453
x7jeansurban_1454405386,1
xbuy_534310446,1
xcloudshop_21434334,24
xdelujo_1314537445,3
xdeluxecolombia_1221653688,27
xdxdxd_412347208,36
xdynos_127700535,13
xentronix_136943818,36
xiaomiquindio_513900365,4
xilion_1421048270,1
ximport_1665775626,2
xlinda_1397146527,214
xoxovipstore_1472518627,21
xpresstore_1405091118,11
xshopsales_613368207,1
xstorecom_6898249,2
xtor_1162115666,3
yaboxgp_224611584,2
yadish_322716538,4
yadish_335879315,7
yadism_781164288,1
yadujushopping_1492859128,67
yaelsweetie_759157015,4
yaifastore_1594956923,144
yailisstore_1524355046,12
yaksshop_99746482,67
yamaccesorios_728403210,5
yammboxtiendaderopa_328465534,10
yando_1140119641,5
yangearth_436236361,25
yanitzashoes_202250682,1
yaracuyshoping_1210155825,26
yari_1424973703,82
yasminstoree_1067623505,15
yazfranktiendaonline_1542973036,21
ycshoes_1377635117,442
ycstore_523052222,20
yecgstore_1041478168,10
yeco92_604212314,27
yeestevez_1567375861,58
yeestore18_991557101,36
yeimynaturalstore_813477678,59
yeirent_1404438935,4
yeison_594111940,1
yeisonechavezstore_315840678,5
yelistore_523287436,1
yelystore_1134506965,1
yenmarstore_31930213,6
yensilove_716949375,1
